brain.1	brain.2	fetal.brain.1	fetal.brain.2	fetal.liver.1	fetal.liver.2	liver.1	liver.2
1179_at	13.3355891320039	13.0132537964402	13.0239784087206	13.1397117912959	11.3587646077549	11.2773451419674	11.8199191702877	10.9437554847754
118_at	10.3160389428672	10.4097408793178	4.84185621205696	4.99274390204706	6.52468183247715	4.64375346311108	5.37142826772747	5.37384550747202
1180_g_at	13.9799242201914	13.4566932509538	13.4138949093428	13.576906119264	12.7258371528971	12.6703596809063	12.9822735631771	12.9040213695026
1181_at	7.03393803152533	6.84784600009397	5.51370784790604	5.77914128699834	6.12488320211932	6.68822863600551	6.3200110964478	6.44375739635829
1182_at	7.6816396032347	6.91160806740881	7.87941403325351	7.98313967183588	6.86356335128804	6.70557598779658	6.85673769286442	7.11658233068073
1183_at	5.16073732799452	6.4347677398238	5.0339954277896	4.58271168241422	6.56458120221644	6.54319891667603	4.6547227940607	6.59530093777818
1184_at	9.65163702015266	9.65043531566001	9.26657942392475	9.42963054268471	10.362076361334	10.5293316596349	11.1217086939484	10.6648574447388
1185_at	8.2950812527624	7.81893721731846	8.75635385558134	8.70648068296579	9.36921407522501	9.44966552476127	7.4670783357731	9.33922555328632
1186_at	6.8187257260096	6.51463354368403	7.61303398489542	7.95486791077434	4.67776129907982	2.38695426159776	4.35479574455138	2.81845793927833
1187_at	6.27821893967516	7.8875564647631	7.4217317663201	6.20950653472417	6.81545857246492	8.19290327716568	7.75391024943776	7.8327117861894
1188_g_at	5.17294929395839	6.64079053369285	6.8974984094557	5.65443728542815	5.05769737578683	5.48767394164199	5.29530431799834	6.16632919663719
1189_at	9.11670373468327	8.65321389551136	9.89721594365341	10.0091418930827	9.02923717333117	8.79136068265042	8.55680367785043	9.39594103140069
119_at	6.67907867745901	7.83616376367223	8.21211512116566	8.48653482006713	8.87266129438684	8.55505705247548	9.45430658046054	8.9884001269243
1190_at	4.1976979208889	5.82540114702531	8.99899572080749	8.9817250173536	3.61229558222955	3.3669767787678	3.30956845620501	2.82561612460613
1191_s_at	10.2727749321796	9.84781508709165	10.0822016257385	10.6593072184465	9.94535646993986	10.282751423777	9.7065696038097	9.63911547030721
1192_at	10.323624841576	9.89902238789414	10.009901071594	10.0882853941199	8.33904562551711	8.6628884929226	8.27527367911402	8.83263564521438
1193_at	6.15701462541039	5.27967175969801	7.28285459399357	7.13722784920056	7.56887609851296	6.33087023148386	6.65003112714787	7.81004861615186
1194_g_at	4.03488723037603	4.17757641710298	7.53982336166327	7.6747782336161	4.72923868869567	4.89755872173064	6.74463417035374	5.60677438660756
1195_s_at	8.03951122224777	7.56989644944631	8.33618144696432	8.65540436824514	7.15024407110615	7.14574850421553	7.15250834727656	6.31837609078694
1196_at	6.03492587920992	7.01608358557053	8.13799772367316	7.92927086886464	9.21524630622808	8.897034728401	8.51056276601142	7.05497943724312
1197_at	6.75042906782961	6.96745069101679	6.38521107137089	7.46532780593272	8.33706040733346	8.90103343398241	7.24455698684838	8.21638425696847
1198_at	7.24066384166674	5.67485217100123	6.83095559721548	6.83998373845419	2.93145815870795	6.10488265100949	5.93363969540799	5.09645075764214
1199_at	10.4849833356702	10.1232443717737	11.1812105723425	11.3859549290721	12.2514603478534	12.4070481500661	11.6326762094864	11.6050885806081
120_at	6.87317643780348	5.99595172220313	7.63567533358958	6.96187843220924	8.61228060704856	8.53021643164062	8.33894758772835	8.35412417957606
1200_at	6.33469225298939	5.13645171780822	5.77857036013565	5.96515474252909	6.77581511068661	6.52420285045459	6.17390320081397	6.83618937472439
1201_at	9.44512202050778	9.2048497982564	8.67676019075907	8.73465160735708	7.51241816932583	7.07467048679482	7.66426047740015	7.5768518811489
1202_g_at	9.61805748737378	9.47760419746666	9.40533153474949	9.88915410417266	8.63454466744148	6.36474001985762	7.40213531690663	8.11418097259687
1203_at	4.24249769829952	4.65894678533492	5.12145489257126	4.03287051519497	3.88407650162017	4.28632395504234	4.60891699135483	5.39572774991137
1204_at	7.22247985955193	5.41450578238061	4.52429321240594	5.37860520197652	5.48109829947679	4.93939811974956	5.98913888706184	5.74871039747977
1205_at	3.74719915822391	4.94718963227326	5.00979833157436	3.19022014185374	4.28165921723039	3.93594731342823	7.11527457416454	4.21113916380342
1206_at	10.2203731777545	10.3241100262209	7.84095729750211	8.59504826834231	5.42850682902891	5.87164819343464	6.20469744936457	6.18035509720765
1207_at	6.68260590694004	6.81496714951894	7.74764879211828	7.42834846644341	7.1263310608925	7.57028534725473	5.29243898219265	5.99088649878961
1208_at	5.83220634797156	4.66194039233147	4.57125955543443	5.48282205626442	6.19537338508049	5.51630176362941	5.49936608555093	6.2265139289936
1209_at	4.19820028395651	5.17105657768191	7.07942166261455	6.60282700366732	4.59370392598542	6.62007950744053	4.33577131582082	5.19949013747195
121_at	10.9475586529279	10.8581467455723	10.9771970097176	10.4525022861829	11.2430621249327	10.5884667425144	11.546515435415	11.3751612038986
1210_s_at	5.92725811452733	6.59607764868905	8.14011897935933	7.68137767345507	6.14408704397504	6.04326603596576	5.9328333871173	6.48824585861907
1211_s_at	8.59363660521274	8.44599543782701	8.37770276486942	8.40119738536429	9.31950451016619	9.19114601231003	9.29758826403223	8.7283397050875
1212_at	6.25381998176602	8.34916417385605	6.95591319994266	6.49674247310485	7.94407213362	9.14470083334281	11.7512843268384	11.2603057027675
1213_at	8.88301263914969	8.42857989806912	9.57125835124769	9.65499098375319	7.70530608088712	7.22085878335506	6.50730514773804	6.36998511593323
1214_s_at	3.74152319346137	3.00403981146578	3.73550830820645	3.23722325243084	4.07901053395819	4.37182710282621	3.67868986207198	4.29827915546708
1215_at	4.96218651255656	3.89492095198967	4.32191921478774	4.11100430831796	5.78673961786503	5.2784649548697	6.33560500444145	6.50388318835783
1216_at	7.81215039599816	7.92097530543897	7.78582460915314	7.97190087360478	6.82856658991934	4.30168180826268	5.00836135100989	4.73636874489076
1217_g_at	9.76108680164417	10.0980450370134	9.13281830456549	9.35780632263568	8.05764950928092	7.62836288915774	7.51742008279021	8.46154950322
1218_at	9.58970556662866	9.70691744862927	8.34772915047359	6.6549578777812	10.0320512715072	9.85977325036102	10.895720724454	11.0170319756221
1219_at	5.50415294351285	4.06614704760857	4.80054356407644	4.58195538178596	5.80709733603256	4.83516744691638	5.44207899347129	6.01863251852494
122_at	6.40579373592246	6.68944970100643	5.81873780688961	6.40022154268068	5.79852461469835	5.93543326931887	6.55608817092683	5.23000715338187
1220_g_at	7.53582462326265	7.9994368241664	8.23626354602891	8.05328730596904	8.66457044357014	8.73160843906994	8.33036068603822	8.92078502985325
1221_at	8.11015220146356	8.31534672694337	8.80797227225543	8.70997800267868	8.64975583364768	8.90554797686432	8.26631934954329	9.04476165462043
1222_at	7.13354208281654	6.67124422737087	8.39970019784663	7.69848440263225	7.09806833973463	6.39449633626896	6.64341160960984	5.03105712826588
1223_at	8.39798871593395	8.80494472581177	6.04146285505533	5.6236588055543	8.4496618501175	8.02282150350592	7.24912360196887	8.86532966403834
1224_at	9.53732174102619	10.4422291715721	9.37556091338655	9.35608365797574	8.47221473348011	9.11273727077236	6.85402789749245	8.01320078683585
1225_g_at	10.8252099734558	10.8986353678106	10.2156238918886	10.1047235066967	9.73456961632491	10.2568895264033	9.95796365002401	9.48593116729359
1226_at	7.37980015022148	6.88788661326314	8.64541933512652	8.70004859427628	7.40685275357322	7.72302692530724	4.62045061656118	5.25288261346461
1227_g_at	4.37277545295763	3.98258479958749	6.4801860838928	4.84693973577778	4.90442903466601	4.29109791808147	4.58959027902146	4.44000710963819
1228_s_at	8.47249860340274	8.54802349529239	9.170967172636	9.20184244856513	9.82221193204047	10.2276390183455	10.4569525294536	10.2441563398319
1229_at	6.20641730535701	6.05677555807286	5.78010282724103	6.42116133788691	7.08409646079377	6.41860983038983	4.85923654445383	4.46489961411092
123_at	6.09086698385621	6.28423788523646	6.79764192849347	6.64420274297728	7.0492516514336	5.84798510876406	6.80157381172578	7.30864079402967
1230_g_at	7.31565531090754	7.92915984270054	7.97515528371338	7.23508312103816	7.32102906679348	7.93693663268426	7.18979460394723	8.20052896027753
1231_at	6.50649041904509	6.1266871167545	7.23215048363184	7.15330679283981	6.54947821336606	6.55339748982544	4.6119173654698	6.77199686035858
1232_s_at	6.77091487494968	6.3205965159641	6.62145426660307	6.56879512014144	13.899020717467	14.0749115110792	10.7782883089202	11.0455966597794
1233_s_at	6.45526675186544	9.33329249401744	6.58971744803949	6.02535781846447	7.54333724255772	6.83397180924641	6.79143966075652	7.12420477339206
1234_at	5.95408938326243	7.08814941947693	8.71295910528127	8.90657774298373	6.77519537329626	6.07538513549822	7.44475682269963	8.26097917655675
1235_at	12.9901602186287	12.9841778550793	13.3094921003863	13.2244563943139	10.5099834625077	10.8933075028054	10.0635123746303	10.3091574238125
1236_s_at	5.46833082935717	6.16511270997901	8.52098319657256	7.95567621528514	5.84580912810821	5.38486084199507	5.4272638617004	5.75688243268082
1237_at	8.69988420403848	8.2637965411366	9.15134855959814	8.550040849604	9.70649544997884	9.9073311411135	9.03700958932254	8.95649963267992
1238_at	9.22476955185538	9.28666148009201	9.39423932610453	9.36039824845394	6.15917583627442	7.92834220703187	5.55758843286135	5.63844459453253
1239_s_at	4.62862245842588	4.73001949062932	7.79442828379477	5.6045807871892	8.69011356508656	8.03774863041374	6.28751821067552	5.6876944035848
124_i_at	5.20047155780194	4.44424894572888	4.82344053422129	4.37271204874538	5.2517059984794	4.48575196174949	6.11821330610664	5.71206670839723
1240_at	5.73323118083974	7.41014063288012	8.42236478168888	7.85277521946051	8.93864374419482	9.0841932678767	7.95146673275303	8.67334953734042
1241_at	11.1739274768	11.4052153601396	10.9917266488552	10.9896524427482	9.69853639937132	9.92475576762149	9.25693872062548	9.98384635893935
1242_at	8.90597684558708	9.53061056529757	7.82445707007728	8.53190510650377	8.85107785031449	9.27055177238003	8.79668162666297	8.19965577361779
1243_at	8.23217905158442	7.99041614366082	8.45570115134667	8.58838948299574	8.46456799728692	8.3506589897819	8.800846274172	8.67688864702662
1244_at	8.4194427310388	8.66096300616183	9.32007031495218	9.1688084627083	9.48407423993622	9.14995989019756	9.71894782479237	9.16090897470386
1245_i_at	7.20191917837062	6.29391240874127	8.39162682117242	8.22742698383405	7.44917965514938	7.56173049617177	5.49964398485599	7.4597261912291
1246_at	8.34421774544543	9.88293579835394	10.8141017239359	10.1977131343366	8.56339788436911	8.42750144935319	7.84105313768154	10.0118762382144
1247_g_at	6.03977207662475	5.97208731121174	8.20869153187812	8.30925938256017	5.34321864797121	5.40578879271012	6.54893257685598	6.72606209193615
1248_at	8.95454839922512	9.12251404301575	9.21479503836051	9.25493396125777	9.57815727253774	9.61267587413767	9.32022824705347	9.25204750691356
1249_at	6.89677606597245	6.91590927637399	5.87499650848172	6.68533990512687	7.52700107419968	6.67408097963662	6.61199479127471	5.32209466841635
125_r_at	9.32461108793226	9.60788687486473	9.66119959275053	9.33635163928813	9.86488897334255	9.78426079314258	10.1183288266545	9.95786090644078
1250_at	7.88274240261331	7.65482818617742	8.53106787526393	8.72330627734983	7.41773920683709	8.06731184119698	6.6628436109406	4.41853140395516
1251_g_at	10.9667472448317	11.2615990306016	9.74475075214632	10.1344070461794	9.63159651283836	9.88033942033751	6.59443322041553	7.08165328448758
1252_at	11.0781275662829	10.689448345182	11.4961062125606	11.6855430740556	8.34328914901846	8.66455435440111	8.71019672589404	7.65467268565958
1253_at	9.46957029253218	8.62217120401389	9.63070515717626	9.40753430793049	7.85013650163027	7.76032977432098	7.7816751617024	7.91973789783762
1254_at	9.32175546835203	8.76605915228269	9.61935634998765	8.89083634289188	10.1380253177346	9.66851479714619	9.38157422891169	9.30376239161735
1255_g_at	7.5655783035293	7.13223683963587	8.15655649414641	7.86505359573279	6.98459475875672	7.30666853134274	6.77762370306822	7.69342285098931
1256_at	8.560905344301	8.85894284356394	9.93102308948908	10.2089212874653	7.39429433996303	4.40780093783033	4.22151958337226	5.15037509369889
1257_s_at	8.15898611794834	8.74561231342163	6.18848567549943	8.11082799264303	8.36270883014859	8.99268768156884	7.39960994571926	9.67097265128247
1258_s_at	8.65652209192698	8.15588127450212	9.13354518917157	9.12721663133864	7.87545332112837	8.23924139273201	8.48132739688863	8.5093782176431
1259_at	6.96252358082508	7.47404846381213	8.71028600413175	8.37614139269808	7.95731268128155	7.78133935058532	8.90225669052799	9.14007311443561
126_s_at	3.1144411022623	4.7714185597842	4.44146264746975	4.09539574958916	2.50061274463443	3.5345571289121	2.54336918970805	2.41012607339336
1260_s_at	4.28958020993887	2.15597723578559	4.18793059914034	3.64735584918749	8.01661084098471	8.56281875554598	12.1838871220474	11.8600384272275
1261_i_at	6.16799054750338	5.33873793380456	5.47107828642365	6.95138911715788	6.46884134919229	8.66904314071003	8.97095602714885	9.20509991608982
1262_s_at	4.98561142524872	6.04918298082576	7.75040363998126	8.17571007017189	4.72588784610798	4.61053966008873	5.7635774806252	4.29805221294667
1263_at	7.12286548384989	6.01869927081786	7.20211885381175	6.54763563375747	8.15248342775672	7.88747731574857	6.79496382403414	8.59922905605724
1264_at	5.79403108719413	5.78353469827428	6.97916464558229	6.94381379816084	5.31077096004403	3.33019585155055	4.63840001936145	5.28764690093707
1265_g_at	3.41109846292859	2.80234277030858	7.15017432471432	7.51151306459133	2.99603711369784	4.22910991446631	3.77762029962998	4.618696582619
1266_s_at	6.02358842997984	4.84484863557833	4.9707823962806	7.33905276603757	5.16804463449051	5.39985710313708	7.34324578471081	5.79479334940718
1267_at	6.18216474668363	5.72789553096813	6.81371385847743	5.38841339883874	7.35846546970244	7.94921713898008	6.05580450989101	6.39869796371854
1268_at	12.5136295406828	12.9517215488258	11.9962696419705	11.9459040644071	11.115610225602	10.8719437568359	11.8891864014639	11.4945699296492
1269_at	8.74603804523439	7.8855774111068	9.55185650052353	9.54368304329173	7.59623920275216	7.29995614634179	6.88344507999164	7.68610169839417
127_at	7.55006009729378	5.30059398418133	6.21751352872406	5.80193551133084	6.78240284812392	6.44618036515902	6.41916910116113	7.47829826756186
1270_at	11.5759674903162	11.7525258321848	10.7294806852473	10.9428568027553	9.86883362114735	10.2501792428205	9.32749614316003	9.54010321137116
1271_g_at	9.39254817609178	9.63328125509158	9.9164646192288	9.62661422336004	9.70622541051004	9.75108941625799	10.3425991085425	10.3047135573187
1272_at	7.81102189755066	7.39321950340693	9.02742322520044	9.18376373771092	8.59696794986075	8.86423775359732	7.56973869251664	7.29166937572111
1273_r_at	8.7744112488796	8.57086973857537	9.03568345894353	8.99756019313132	9.82676221101101	9.60303913399667	9.28735057700251	9.68707198391509
1274_s_at	9.46169806883289	9.66862848891473	8.97592560175561	9.25664353149612	10.3281587580795	10.5413832380328	10.4917497891987	10.3970293134468
1275_at	6.2553060322755	5.3743551563287	5.43668625215395	6.04576210409439	6.89055289218647	5.92996655652897	5.83998512185303	6.06030459592516
1276_g_at	8.07157949374398	6.81206578484298	7.56949940348832	6.97474734903204	10.5540416444745	10.3202664567514	9.19037558901788	9.17039478705407
1277_at	8.93341398121929	8.95005882422591	8.92292687866325	7.13139258711146	9.36423663055776	9.17383953918881	9.68913598923743	9.74349148233256
1278_at	8.22055797947793	8.73714914417384	5.35243231771647	7.66930586581462	7.88447451687595	7.6885968578073	8.38718064472561	7.4344866577966
1279_s_at	5.91543188479288	5.40053006219485	6.05451385273207	5.01933695994438	6.42592454822186	5.74515340895848	6.27174683398093	6.43587778603694
128_at	5.37677988121715	6.12972356957347	5.92301415046287	6.47061756977839	5.62822487726384	6.38774785793551	5.59536019449579	5.82785097695641
1280_i_at	9.86448526906118	8.54389211245008	9.47981824249423	7.95982968846541	9.77078602772824	8.7471791635224	9.09525966238684	9.62813334730627
1281_f_at	5.20049256085478	3.05400181046666	5.90807542452849	3.98268717317563	5.01113286803418	6.17483612785374	5.02784493164744	5.12311089890022
1282_s_at	6.55520204945278	7.11161137797496	6.72067559446745	6.33446703055313	7.46431261545808	5.63656261430821	7.95841484549119	7.59839030829307
1283_at	4.03313413030182	2.44519480402456	4.85575060863394	6.28188697720937	4.38282910230298	4.14343744177072	4.39386576713589	4.2749293133995
