brain.1	brain.2	fetal.brain.1	fetal.brain.2	fetal.liver.1	fetal.liver.2	liver.1	liver.2	brain.mean	fetal.brain.mean	liver.mean	fetal.liver.mean	brain.fetal.to.adult	liver.fetal.to.adult
1855_at	7.31969537194112	7.39464253918495	8.78544896172075	8.24509310189027	9.38310507552518	8.85481555257104	9.01935407168848	9.73745863135773	7.35716895556304	8.51527103180551	9.3784063515231	9.11896031404811	1.15810207624247	-0.259446037474994
1856_at	4.23171715452514	5.70011468724821	6.67647356507112	7.33918181096788	4.30285456258057	6.56950917337079	5.32656786852308	3.37481803260561	4.96591592088668	7.0078276880195	4.35069295056435	5.43618186797568	2.04191176713282	1.08548891741133
1857_at	7.87770327133675	8.06163083407617	7.90362629930318	8.61439122995574	8.24948643352339	8.13702457618999	8.12750472832182	8.23460036688958	7.96966705270646	8.25900876462946	8.1810525476057	8.19325550485669	0.289341711923004	0.0122029572509916
1858_at	6.33241637276551	5.96428589757454	4.33274608711623	6.62964884202088	7.24350483193295	6.03968094014374	6.50754101756889	6.37523427296236	6.14835113517002	5.48119746456855	6.44138764526562	6.64159288603834	-0.667153670601472	0.200205240772718
1859_s_at	6.32298228507941	3.66282913600676	7.13769711394411	6.07274994445736	6.57905778195797	6.26123326711084	6.39481264477356	6.75159320491415	4.99290571054308	6.60522352920074	6.57320292484386	6.4201455245344	1.61231781865766	-0.153057400309451
186_at	7.04582635662678	6.02595865132168	6.95069440026526	6.57489190273044	7.1283448257979	5.84690892718523	4.3378612704967	5.181453820463	6.53589250397423	6.76279315149785	4.75965754547985	6.48762687649156	0.226900647523617	1.72796933101172
1860_at	9.36698744161423	8.65092718566512	9.06700233554439	8.93710884923693	8.17317679307605	7.42448773490366	4.70126674247516	5.4943729044144	9.00895731363968	9.00205559239066	5.09781982344478	7.79883226398985	-0.006901721249017	2.70101244054507
1861_at	9.47395312785216	9.44980346976625	8.75906836210582	8.39385258280582	8.60764732983166	8.50094644257796	9.36618376269171	9.31880478747424	9.46187829880921	8.57646047245582	9.34249427508298	8.55429688620481	-0.885417826353384	-0.788197388878165
1862_at	3.18415619029386	4.26396592891041	5.37189568789619	4.76803836363016	6.03620166003313	6.45946999352882	5.41933164567393	5.69413486094495	3.72406105960214	5.06996702576318	5.55673325330944	6.24783582678097	1.34590596616104	0.691102573471531
1863_s_at	6.75590460779141	6.81217412384482	7.61038644637956	7.67645456116438	7.66152363764921	7.1602665924316	8.02511779623921	7.87982344526386	6.78403936581812	7.64342050377197	7.95247062075154	7.41089511504041	0.859381137953852	-0.54157550571113
1864_at	6.61972201839412	6.11058507865719	5.86090051916286	5.35823771768879	6.24002768915961	6.04066654377221	6.26124618894918	6.32152209374757	6.36515354852566	5.60956911842582	6.29138414134838	6.14034711646591	-0.755584430099832	-0.151037024882464
1865_at	3.31621915048022	4.63246862541229	4.5517136001897	3.58566996279967	3.14164026791373	2.14028975696667	5.47152145820646	4.41541939570665	3.97434388794625	4.06869178149469	4.94347042695656	2.6409650124402	0.094347893548433	-2.30250541451635
1866_g_at	4.15465143236845	4.1582004344418	4.77363490962938	4.68693701540119	5.20977057963203	4.76330385542459	5.93594419043516	4.59992906411075	4.15642593340513	4.73028596251529	5.26793662727296	4.98653721752831	0.573860029110159	-0.281399409744647
1867_at	6.80029067924948	7.01357706910465	7.95849719537148	8.40143560881445	9.20475829703124	9.43442164386967	8.24468919739799	8.33458371756275	6.90693387417707	8.17996640209297	8.28963645748037	9.31958997045045	1.2730325279159	1.02995351297008
1868_g_at	4.87778345985414	6.44168452603519	5.40408580922359	6.89250869836997	7.80006009148974	8.16130209000239	7.96749145432927	7.90556096342546	5.65973399294467	6.14829725379678	7.93652620887736	7.98068109074607	0.488563260852112	0.0441548818687023
1869_at	5.49996836980971	6.35708683295162	6.81364430520108	6.20685175087549	6.67630278250437	6.97376022247199	7.05135332302499	7.42511424600275	5.92852760138067	6.51024802803829	7.23823378451387	6.82503150248818	0.581720426657618	-0.413202282025686
187_at	8.34904359662841	8.99097158533694	8.13177745689322	7.09544145156837	6.45897540642334	6.32933278562128	5.72097042140931	6.73900720637376	8.67000759098268	7.6136094542308	6.22998881389153	6.39415409602231	-1.05639813675188	0.164165282130779
1870_at	6.85235074650956	6.35432909914281	6.87458435959493	7.81079196410743	4.49411006925599	4.22124551356638	5.44444554582369	3.52563398382059	6.60333992282619	7.34268816185118	4.48503976482214	4.35767779141119	0.739348239024992	-0.127361973410955
1871_g_at	3.80060231478564	5.59812797486324	6.42803814665379	6.14734504010966	3.68067547395436	3.08097481780947	5.50010369872715	4.31515176614873	4.69936514482444	6.28769159338172	4.90762773243794	3.38082514588192	1.58832644855728	-1.52680258655602
1872_at	2.75593830753044	2.91401791277475	3.97239219292441	3.3123669627867	5.15846317107217	3.89685396733062	4.4552748842462	3.7709978135377	2.8349781101526	3.64237957785556	4.11313634889195	4.5276585692014	0.807401467702959	0.414522220309446
1873_at	9.63792181291307	9.77554366539011	9.05887255676914	8.96856595241384	9.36636942033028	9.55366317563644	10.2918249172174	9.74826173226366	9.70673273915159	9.01371925459149	10.0200433247405	9.46001629798336	-0.693013484560097	-0.560027026757156
1874_at	9.77946190614111	9.80157377292905	10.0947711718907	9.99117849797656	9.29740872399714	9.28015040100626	8.65314482391618	8.6984010916904	9.79051783953508	10.0429748349336	8.67577295780329	9.2887795625017	0.252456995398529	0.613006604698411
1875_f_at	8.55435194447824	8.5749112343483	9.02341238203545	9.02708492761451	7.91450043055503	7.97432390602104	8.38494969285461	8.53438718800118	8.56463158941327	9.02524865482498	8.4596684404279	7.94441216828803	0.460617065411713	-0.515256272139864
1876_at	6.25066804109538	5.75007597304014	8.22318940216321	7.99966332694236	6.30680834037201	6.03412058617087	3.01260395365223	5.92779100906443	6.00037200706776	8.11142636455278	4.47019748135833	6.17046446327144	2.11105435748502	1.70026698191311
1877_g_at	8.19250937598383	7.89081195322545	9.25571980556527	9.6802656892655	7.69665408392508	8.29734730599496	6.12979577984111	6.65914379890039	8.04166066460464	9.46799274741538	6.39446978937075	7.99700069496002	1.42633208281075	1.60253090558927
1878_g_at	10.5583201011171	10.6543560955737	9.76472733375966	9.8166048481605	10.1208541922002	9.98146348568647	11.0449758532859	10.7946894096767	10.6063380983454	9.79066609096008	10.9198326314813	10.0511588389433	-0.815672007385334	-0.868673792537983
1879_at	5.98989701603999	5.64601824313794	4.34672054780769	4.35992628887287	5.90492917326904	5.53810304477914	7.40627717266677	6.71727155955429	5.81795762958897	4.35332341834028	7.06177436611053	5.72151610902409	-1.46463421124869	-1.34025825708644
188_at	8.54719609044495	8.09812091656576	9.52214009422187	9.01339208366368	7.3198981443124	8.34479213027638	8.87223890515726	8.59444096844254	8.32265850350536	9.26776608894277	8.7333399367999	7.83234513729439	0.94510758543742	-0.900994799505508
1880_at	6.39164159277836	4.77862624116924	6.21499025933336	6.35750149974671	5.31419099419581	5.04068196735651	6.4498238407274	5.0418531944137	5.5851339169738	6.28624587954004	5.74583851757055	5.17743648077616	0.701111962566242	-0.568402036794386
1881_at	5.55602427100679	2.66808972890594	6.85867457487563	6.3636808695969	8.11340758857374	8.2577467362313	5.36961293434387	7.82199735007286	4.11205699995637	6.61117772223627	6.59580514220837	8.18557716240252	2.4991207222799	1.58977202019415
1882_g_at	6.57887400574759	6.50665744322193	7.41337131055853	6.16940003280756	6.96257047953418	5.4206084326147	3.47990106244073	6.87684620940798	6.54276572448476	6.79138567168304	5.17837363592436	6.19158945607444	0.24861994719828	1.01321582015009
1883_s_at	5.15111254714754	5.23281886199726	4.84463108709571	4.17541098842552	5.15129204265636	5.14672609869469	5.24378844995374	6.10089567571337	5.1919657045724	4.51002103776061	5.67234206283356	5.14900907067553	-0.681944666811789	-0.52333299215803
1884_s_at	7.79173576644858	7.54120879795312	7.97021703962826	7.99090799608289	9.68824833698835	10.3886187151775	7.78600647391224	6.82863787064867	7.66647228220085	7.98056251785558	7.30732217228045	10.0384335260829	0.314090235654729	2.73111135380247
1885_at	9.34808364480939	9.32835944959567	9.10451309553874	9.38151758086436	8.08397401932915	8.52831626615977	8.83115185397906	8.62294129624152	9.33822154720253	9.24301533820155	8.72704657511029	8.30614514274446	-0.0952062090009846	-0.420901432365829
1886_at	7.09992272337183	8.71095945651719	8.53807685919677	8.56164854673844	7.94993055370685	8.53159673417541	9.1287064424351	8.73998584550296	7.90544108994451	8.54986270296761	8.93434614396903	8.24076364394113	0.644421613023098	-0.693582500027899
1887_g_at	6.67552536749527	7.2964683804528	6.69271155824523	6.59828375164518	5.89620150324564	6.63072631960175	6.80702348882466	7.12400599924326	6.98599687397404	6.6454976549452	6.96551474403396	6.2634639114237	-0.340499219028835	-0.702050832610261
1888_s_at	5.23144939241613	4.00417459291854	5.09245206548442	5.32649415890627	5.14935243768215	4.47057473273343	4.68481697028213	4.66521271130114	4.61781199266734	5.20947311219534	4.67501484079163	4.80996358520779	0.591661119528004	0.134948744416157
1889_s_at	6.08727528174254	4.63324947466635	5.72005711711065	5.32475907402076	7.3895755750797	6.53464028939375	7.26279954800931	7.58667989511279	5.36026237820445	5.52240809556571	7.42473972156105	6.96210793223673	0.16214571736126	-0.462631789324328
189_s_at	6.79499606890571	7.72869156706031	7.87969557746741	6.18427316004643	9.29699180661074	8.48729692570563	6.9388808253542	6.80187919035866	7.26184381798301	7.03198436875692	6.87038000785643	8.89214436615818	-0.229859449226086	2.02176435830175
1890_at	6.15042192129869	6.1320405592825	7.51820548791103	7.90074050437395	11.6781498335498	11.495170865606	8.10188875951006	8.78479995436229	6.1412312402906	7.70947299614249	8.44334435693618	11.5866603495779	1.56824175585189	3.14331599264175
1891_at	3.93540036628238	2.03262486797695	3.11958761641702	4.80705054857714	4.13782772960635	6.05237058507617	2.5599642732508	3.71539085191557	2.98401261712967	3.96331908249708	3.13767756258318	5.09509915734126	0.979306465367413	1.95742159475807
1892_s_at	5.46528896112522	3.87960431786085	4.79523197121007	4.03379701889087	5.12890179499974	4.26313380474043	5.35367311119425	4.95821028331759	4.67244663949303	4.41451449505047	5.15594169725592	4.69601779987009	-0.257932144442563	-0.459923897385835
1893_s_at	7.38844669745618	7.4200072704184	8.99096038528463	8.87421790050272	8.61612888575909	8.71310690510346	8.66567075698047	9.21955650375035	7.40422698393729	8.93258914289368	8.94261363036541	8.66461789543128	1.52836215895639	-0.27799573493413
1894_f_at	9.46683125363231	9.51673644705586	10.4558185704317	10.1906950152577	10.7520151461682	10.6264125561706	11.8080985637969	11.5127133886474	9.49178385034408	10.3232567928447	11.6604059762222	10.6892138511694	0.831472942500637	-0.971192125052802
1895_at	7.71854137803968	7.26955969208467	7.74030111008357	7.81017879449473	7.6646689496591	7.81969321731997	6.38563512642935	7.29085427969054	7.49405053506218	7.77523995228915	6.83824470305994	7.74218108348953	0.281189417226972	0.903936380429591
1896_s_at	6.41886242975224	6.65657907000755	7.96824341832307	7.13811760443119	7.20858901586697	7.69279702635434	7.09613489810413	7.50171149880036	6.5377207498799	7.55318051137713	7.29892319845225	7.45069302111066	1.01545976149724	0.151769822658413
1897_at	6.72721687892377	6.88788352404311	6.0116586655979	4.50216725118651	7.58404502134427	7.47194841315905	5.59057781674339	4.97589625023014	6.80755020148344	5.25691295839221	5.28323703348676	7.52799671725166	-1.55063724309123	2.24475968376489
1898_at	8.22174709009849	7.76480163335331	7.91546442878009	8.03399565478347	8.81499203891569	8.50491398372321	8.70527826568081	9.57247753430144	7.9932743617259	7.97473004178178	9.13887789999113	8.65995301131945	-0.0185443199441195	-0.478924888671678
1899_s_at	3.98263417318043	4.06285708767331	6.65118660208313	4.77962559294864	6.13311756786289	3.88321894773956	3.8687876833431	4.163568697611	4.02274563042687	5.71540609751589	4.01617819047705	5.00816825780123	1.69266046708902	0.99199006732418
190_at	7.13019261674911	7.29955589216417	8.43662685022597	8.26271417013943	6.45160561617476	6.77740024198663	5.3199425307095	5.6096497377242	7.21487425445664	8.3496705101827	5.46479613421685	6.61450292908069	1.13479625572606	1.14970679486384
1900_at	5.58230441274669	5.18842666303059	6.88664273285737	6.59973344926674	5.73198272087794	3.8303513614933	5.68989932128478	6.74802127960005	5.38536553788864	6.74318809106205	6.21896030044241	4.78116704118562	1.35782255317341	-1.4377932592568
1901_s_at	6.57618179662982	5.93220699439443	6.09126843431877	5.97145502614168	8.31354921643898	8.1001225867038	6.95781839719342	7.15505411785899	6.25419439551212	6.03136173023022	7.0564362575262	8.20683590157139	-0.222832665281898	1.15039964404518
1902_at	9.82536767118886	9.60419648874306	9.28511772377489	9.70184993698209	9.32818733568446	9.54876015622336	9.71250174472095	10.4068490282261	9.71478207996596	9.49348383037849	10.0596753864735	9.43847374595391	-0.22129824958747	-0.621201640519599
1903_at	7.41969146736125	7.33663338464747	9.34739481546231	9.42045021993115	9.11886860800493	9.45021162227099	8.12365869974609	8.20091390530497	7.37816242600436	9.38392251769673	8.16228630252553	9.28454011513796	2.00576009169237	1.12225381261243
1904_at	7.44191598225149	7.10539196811507	7.35368535727937	7.31914536482856	8.52015825298937	8.98952961322887	7.76938015219568	8.37406612091824	7.27365397518328	7.33641536105397	8.07172313655696	8.75484393310912	0.0627613858706839	0.683120796552156
1905_s_at	5.45818148550055	6.63864666896148	7.18703293721243	8.11166457052694	6.02687408133082	6.1939647555277	5.94726594081783	6.43442868716101	6.04841407723102	7.64934875386969	6.19084731398942	6.11041941842926	1.60093467663867	-0.0804278955601596
1906_at	8.83616348683175	8.3518755909355	8.15666557910946	8.34017410990844	7.94022625907305	8.64677932371304	8.80725471389796	9.18533295661276	8.59401953888363	8.24841984450895	8.99629383525536	8.29350279139305	-0.345599694374679	-0.702791043862312
1907_at	6.79617096619175	6.02895571617885	6.852555988297	6.42495602233463	5.73697324353692	7.14206292696379	7.63993837711918	8.28950603094546	6.4125633411853	6.63875600531581	7.96472220403232	6.43951808525035	0.22619266413051	-1.52520411878196
1908_at	8.26275138066342	7.93963852141828	8.31630532090218	8.28995171298528	8.27620673246331	8.80860580732477	8.74345671758301	9.15473296411408	8.10119495104085	8.30312851694373	8.94909484084855	8.54240626989404	0.201933565902877	-0.406688570954504
1909_at	8.43133408221761	8.37502067775725	8.6924143219082	8.86454850685959	7.43733101999736	7.21050174789709	7.8556902895769	8.48420522955931	8.40317737998743	8.7784814143839	8.1699477595681	7.32391638394723	0.375304034396471	-0.846031375620877
191_at	8.19675615980319	7.65957964644328	8.08460298256787	7.62611771866923	8.84521871436013	8.25479282962953	8.85065669027324	9.34499146991451	7.92816790312324	7.85536035061855	9.09782408009387	8.55000577199483	-0.0728075525046847	-0.547818308099043
1910_s_at	7.44282455835697	8.3488964318832	7.35361911772628	8.61404376857254	7.73093822123876	8.80731178535944	8.48340642664455	8.19199696924012	7.89586049512009	7.98383144314941	8.33770169794234	8.2691250032991	0.0879709480293211	-0.0685766946432356
1911_s_at	8.53844801680945	8.53483019509357	8.66707208980159	8.41060163150449	9.49512614209178	9.85810253214248	9.70426391852997	10.0644346049051	8.53663910595151	8.53883686065304	9.88434926171753	9.67661433711713	0.00219775470152861	-0.207734924600398
1912_s_at	9.91935147490247	9.29126234526885	11.293403275526	11.5236845629202	7.89434627747689	7.55811630807344	6.19159271141859	7.70627014068882	9.60530691008566	11.4085439192231	6.94893142605371	7.72623129277517	1.80323700913743	0.777299866721459
1913_at	8.50130866262763	8.33191278229579	10.7665244171052	10.8506158071774	7.49853197938558	8.2536953585622	6.60468453933037	6.30602991456774	8.41661072246171	10.8085701121413	6.45535722694905	7.87611366897389	2.3919593896796	1.42075644202484
